Latitude,Longitude,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
21.8903,83.4611,8.1,1291,0,341.6,175,21,7.93,0,390,62,56.4,93.1,1.94,0.21,,7.5
21.8667,83.3125,8.2,129,0,36.6,7,12,11.16,0,50,22,1.2,5.58,0.89,0.11,,6.5
22.23154,83.39781,7.8,210,0,30.5,28,12.1,38.6,0,65,16,6,9.32,10.2,0.44,,11
22.2042,83.1042,7.8,84,0,24.4,7,1.2,12.26,0,35,10,2.4,2.17,2.92,0.53,,8
22.28,83.3665,7.8,67,0,18.3,7,4.2,0.1,0,25,10,2.1,1.09,2.48,0.62,,6.4
22.3833,83.5833,7.6,477,0,213.5,14,12.2,4.94,0,190,50,15.6,14.38,1.17,0.5,,20
21.965,83.3847,7.4,68,0,6.1,3.5,6.8,19.04,0,30,8,2.4,3.08,0.57,1.11,,6.8
22.50982,83.21368,8.2,664,0,231.8,49,40.2,8.29,0,190,68,4.8,58.76,4.69,0.56,,6
22.3375,83.4708,8.3,326,3,134.2,17.5,32.5,0.1,0,105,24,10.8,13.7,18.2,0.46,,8
21.5031,83.3022,7.9,609,0,170.8,66.5,45.1,24.21,0,205,44,22.8,43.86,1.26,0.2,,12
22.6508,83.3797,8,296,0,91.5,28,20.1,18.29,0,120,36,7.2,9.99,2.23,0.5,,11
21.65916667,83.53583333,7.5,1407,0,396.5,175,75,7.67,0,425,78,55.2,87.16,1.76,1.14,,8.6
21.6322,83.2778,8.3,395,3,219.6,17.5,31.56,0.65,0,235,22,43.2,6.49,2.14,0.54,,12.52
22.1571,83.5415,8.3,349,3,201.3,28,2.61,0.77,0,145,16,25.2,11.15,23.8,0.36,,8.85
22.44027778,83.23666667,7.7,283,0,24.4,45.5,3.28,58.77,0,60,14,6,32.35,14.5,0.07,,16.07
22.3856,83.6125,8,367,0,189.1,21,3.52,0.63,0,115,22,14.4,16.15,37.1,0.48,,9.84
21.6639,83.1578,8.2,1683,0,353.8,276.5,100.18,33.37,0,225,42,28.8,275.8,40.15,0.25,,11.58
21.8917,83.3972,7.9,734,0,176.9,66.5,101.11,0.29,0,235,32,37.2,63.15,1.91,0.27,,12
22.4353,83.4872,8.1,426,0,122,49,19.68,17.38,0,140,30,15.6,33.8,1.73,0.25,,24.83
22.4153,83.5206,8,429,0,122,49,19.61,17.75,0,140,34,13.2,33.85,1.87,0.2,,26.4
21.7653,83.2531,8,990,0,311.1,91,83.25,2.38,0,405,84,46.8,54.55,1.83,0.5,,12.66
22.4774,83.1821,7.7,210,0,42.7,28,4.89,34.94,0,65,14,7.2,12.65,13,0.2,,10.35
21.6925,83.3853,8.1,386,0,115.9,10.5,85.68,0.98,0,160,52,7.2,9.1,2.73,0.52,,13.43
21.7958,83.3806,8.3,382,3,128.1,14,61.04,1.52,0,145,22,21.6,26.26,1.26,0.3,,16.75
22.09215,83.4427,7.9,135,0,18.3,3.5,42.58,4.98,0,70,12,9.6,1.95,0.43,0.09,,8.97
22.451,83.1829,7.6,411,0,73.2,49,14.23,57.81,0,115,26,12,23.1,28.45,0.23,,13.66
21.7917,83.3292,7.5,446,0,170.8,17.5,61.58,3.09,0,160,22,25.2,27.17,1.7,0.29,,16.89
21.94271,83.33907,7.8,529,0,317.2,10.5,20.29,3.78,0,280,50,37.2,5.95,2.72,0.13,,8.6
22.08251,83.40965,8,146,0,30.5,10.5,4.1,20.98,0,55,8,8.4,4.18,0.9,0.02,,9.23
22.51258,83.13189,7.7,216,0,36.6,28,2.89,39.36,0,70,10,10.8,10.75,11.55,0.05,,10.56
21.70833333,83.2375,7.9,1178,0,164.7,143.5,106.95,61.18,0,335,42,55.2,76.05,30.4,0.28,,16.25
22.09166667,83.54166667,7.9,189,0,73.2,7,6.25,0.14,0,70,10,10.8,3.67,3.33,0.24,,11.55
21.64,82.2083,7.5,440,0,176.9,17.75,23.1,23.1,0,190,52,14.4,10.6,1.1,0.53,,7.9
21.8,81.966,8.2,1570,0,396.5,184.6,129,70.2,0,440,106,42,117,68,0.49,,12.6
21.60833333,81.85,7.9,1090,0,286.7,102.95,65.3,75.6,0,430,70,61.2,45.1,2.3,0.23,,8.3
21.6297,81.825,8,1087,0,207.4,131.35,91.6,76.4,0,420,156,7.2,46,2.2,0.31,,8.3
21.59472222,82.17805556,7.8,707,0,323.3,53.25,19.5,1.7,0,220,40,28.8,62.8,2.2,0.65,,9.4
21.42083333,82.26666667,7.6,667,0,298.9,49.7,8,3,0,290,42,44.4,16.6,1.9,0.34,,10.6
21.6917,82.0653,7.7,523,0,164.7,53.25,42.6,5.1,0,210,56,16.8,16.2,0.5,0.37,,7.3
21.6556,82.1667,7.8,520,0,152.5,49.7,38.7,4.9,0,210,50,20.4,11.1,0.5,0.37,,6.7
21.6536,82.8122,7.8,933,0,183,99.4,52.2,37.9,0.3,230,68,14.4,65,16.4,0.17,,8.2
21.66083333,82.23111111,7.7,453,0,189.1,17.75,25.9,0.1,0,190,56,12,10.6,0.5,0.34,,8.5
21.6192,82.0425,7.7,372,0,164.7,10.65,24.1,9.8,0,155,8,32.4,5.5,5.1,0.31,,5.3
21.7008,81.7597,7.7,679,0,347.7,21.3,5.1,23.2,0,320,50,46.8,7.5,0.8,0.29,,11.4
21.2671,81.8726,7.7,450,0,219.6,21.3,25.4,12,0.5,180,44,16.8,14.8,0.4,0.47,,7.5
21.6167,82.4333,8,391,0,176.9,7.1,23.2,6.3,0,140,44,7.2,16.7,2.1,0.37,,7.4
21.65,81.97083333,7.7,883,0,176.9,124.25,67.7,0.1,0,280,62,30,45.5,12.5,0.15,,8.7
21.4744,82.0836,7.8,970,0,201.3,134.9,64.6,45.8,0,340,86,30,48.2,1.8,0.31,,11
21.6389,82.3417,8,928,0,353.8,78.1,29.6,11.7,0.06,290,56,36,61,14.4,0.57,,10.8
21.62527778,82.1325,7.9,515,0,158.6,49.7,47.1,4.8,0.01,230,56,21.6,10.8,0.5,0.39,,7.2
21.625,81.7042,7.7,698,0,396.5,28.4,0,0.1,0.03,340,64,43.2,6.6,0.7,0.25,,10.8
21.6158,81.9739,7.4,348,0,152.5,7.1,22.4,10,0,130,48,2.4,7.5,6.02,0.35,,5.6
21.45,82.075,7.6,924,0,250.1,99.4,59.9,46,0,325,106,14.4,46.5,2.01,0.37,,10.6
20.7792,81.6667,8.3,484,3,280.6,17.75,7.5,0.1,0,90,20,9.6,79.7,1.89,0.67,,6.5
20.9615,81.68,7.8,700,0,329.4,31.95,29.1,12,0,185,40,20.4,76.9,1.4,1.31,,8.1
20.8219367,81.6931213,7.8,362,0,189.1,10.65,7.4,2.2,0,130,40,7.2,20.4,1.2,0.5,,11.3
20.5486,81.7375,7.3,1024,0,213.5,74.55,76.8,77,0,325,118,7.2,60.5,1.1,0.19,,7.2
20.5733,81.6933,7.4,978,0,183,78.1,80,78,0,305,112,6,59.2,1.2,0.22,,7.8
21.0042,81.725,7.4,1340,0,262.3,156.2,67.2,2.2,0,435,106,40.8,78.2,5.8,0.47,,12.4
20.8597,81.5986,7.3,1024,0,219.6,78.1,80.2,78,0,350,138,1.2,59.7,1.26,0.14,,8.2
20.9028,81.6889,8.1,280,0,152.5,7.1,6.5,0.1,0,125,38,7.2,8.2,1.2,0.31,,9.2
20.7833,81.8005,8,280,0,122,7.1,7.3,0.1,0,85,26,4.8,8.1,1.2,0.44,,9.4
20.6783,81.9062,7.7,119,0,36.6,14.2,4.1,15,0,40,12,2.4,4.4,4.8,0.03,,12.1
20.9361,82.0499,8.1,330,0,195.2,14.2,10.1,0.1,0,100,32,4.8,25.3,0.62,0.81,,22.2
20.9261,82.1438,8.3,451,3,262.3,14.2,8.5,1,0,180,44,16.8,28.2,2.4,1.35,,24.7
20.7986559,81.7201075,7.7,233,0,128.1,10.65,12.1,1.3,0,90,24,7.2,11.9,2.4,1.51,,14.6
20.69305556,82.01138889,7.7,95.6,0,42.7,10.65,3.3,0.1,0,30,10,1.2,6.9,1.6,0.24,,16.8
20.8125,82.2083,7.1,1030,0,225.7,74.55,77.5,75.3,0,340,118,10.8,52.9,1.1,0.11,,7.4
20.8828,81.9558,8,1781,0,396.5,149.1,91.7,70.4,0,400,130,18,105,93,0.54,,10.8
21.04166667,82.07916667,7.2,1030,0,231.8,71,85.2,85.2,0,345,122,9.6,58.9,1.4,0.14,,8.3
20.64861111,82.12333333,7.6,498,0,97.6,35.5,76.5,76.5,0,190,54,13.2,20.3,0.7,0.45,,26.3
20.75583333,82.20333333,7.9,361,0,128.1,31.95,25.3,3.7,0,115,30,9.6,25.5,1.3,0.71,,26
20.8427,81.9302,7.6,240,0,115.9,7.1,21.2,1.38,0,90,34,1.2,11.4,2.2,1.58,,21.1
20.775,81.9458,7.6,232,0,128.1,7.1,7.6,1.38,0,100,36,2.4,11.2,2.2,1.58,,23.1
20.9667,81.8833,7.9,799,0,274.5,56.8,24.9,0.46,0.06506720039,280,64,28.8,56,22.5,0.46,,28.1
20.8806,81.9208,7.6,1280,0,366,117.15,61.8,60.6,0,400,70,54,98,1.13,0.62,,20.7
21.1634,82.0271,8.2,375,0,176.9,21.3,16.6,12.7,0,135,50,2.4,9.8,2.4,0.06,,21.4
21.06805556,82.29583333,7.9,310,0,97.6,28.4,78.9,9.2,0,95,34,2.4,22.2,0.6,0.51,,22.4
21.2433,82.2116,8,388,0,207.4,21.3,77.6,0.1,0,175,44,15.6,15.9,1.5,0.45,,12.5
21.2158,82.3831,7.5,977,0,183,78.1,7.5,74.8,0,300,108,7.2,58.5,1.27,0.14,,13.4
21.07722222,82.14527778,7.7,796,0,61,14.2,12.4,24.2,0,50,16,2.4,16.7,1.1,0.32,,17.8
21.2231,82.2599,8.2,372,0,213.5,14.2,5.1,1.6,0,135,38,9.6,19.8,0.8,1.12,,15.2
21.2097,82.1483,8.1,372,0,183,21.3,5.9,0.1,0,145,34,14.4,15.5,1.2,0.48,,11.2
21.3615,82.1177,8.3,609,0,390.4,7.1,9.1,0.1,0,185,46,16.8,65.9,1.4,0.5,,8.7
21.3374,82.1457,8.2,485,0,231.8,7.1,21.6,0.1,0,150,44,9.6,32.5,4.3,1,,7.7
20.9694,82.4958,8.2,652,0,329.4,31.95,21.5,5.5,0,225,52,22.8,52.8,1.9,1.3,,11.1
21.1083,82.4708,8,347,0,128.1,21.3,15,0.1,0,105,38,2.4,22.8,0.4,0.44,,10.9
21.1917,82.1208,7.5,337,0,67.1,31.95,28.8,22.1,0,100,36,2.4,18.6,2.8,0.13,,9.2
21.079039,82.4779833,7.9,347,0,128.1,24.85,16.2,19.1,0,120,34,8.4,19.9,0.24,0.2,,32.1
21.2579,82.5162,7.6,965,0,183,71,81.2,79.5,0,320,106,13.2,53,1.6,0.14,,9.2
21.2,81.8667,7.6,1474,0,61,170.4,105.2,0.1,0,465,112,44.4,90.9,1.3,0.54,,8.4
20.168,82.025,7.5,1016,0,225.7,71,80.8,72.6,0,340,120,9.6,53.5,1,0.18,,8.9
21.04166,81.77166,8.1,672,0,164.7,53.25,16.9,67.4,0,175,54,9.6,55.8,3.6,0.2,,9.4
20.9833,81.8111,8,577,0,250.1,24.85,17.4,67.4,0,135,26,16.8,80.1,0.98,0.4,,9.5
21.40555556,82.02777778,8.3,409,0,195.2,21.3,17.4,13.4,0,155,48,8.4,13.6,0.92,0.53,,9.6
21.4266,82.0348,8.3,108,3,207.4,7.1,17.4,13.4,0,170,50,10.8,13.6,0.64,0.53,,10.1
21.57277778,81.78305556,8.1,460,0,170.8,21.3,3.8,67.8,0,225,54,21.6,2.5,0.19,0.27,,11.2
21.4658,81.865,7.7,1190,0,402.6,10.65,98.2,0.27,0,490,84,67.2,74,10,0.28,,13.5
21.2083,81.6778,7.6,974,0,183,99.4,64.9,57.1,0,305,108,8.4,71.5,4.2,0.16,,9.7
21.466,81.6833,7.5,1033,0,207.4,71,79.8,79.4,0,350,130,6,57,1.3,0.13,,8.8
21.19819,81.69045,7.5,1028,0,183,138.45,28.4,10.9,0,335,86,28.8,69.4,1.7,0.78,,9.4
21.3691,81.9752,7.8,498,0,244,14.2,15,11.2,0,180,50,13.2,29.3,0.56,0.38,,11
21.0182491,81.6790963,7.6,1380,0,341.6,156.2,67.6,19.8,0,200,68,7.2,72.2,5.09,0.38,,13.5
21.1016,81.7411,7.8,359,0,189.1,17.75,3.7,6.9,0,150,44,9.6,18.2,0.42,0.39,,10.6
21.3875,81.9208,8,406,0,122,39.05,19.6,0.1,0,90,20,9.6,40.6,1.36,0.39,,9
21.1667,81.7292,7.8,767,0,213.5,56.8,34,53.6,0,285,94,12,21.2,4.7,0.16,,9.7
21.35277778,81.71027778,8,795,0,335.5,17.75,96.2,0.1,0,235,44,30,79.5,3.7,0.45,,12.6
21.395,81.9026,7.8,748,0,122,56.8,35.3,85.9,0,185,18,33.6,53.4,6.1,0.03,,9.04
21.5292,82.1625,8.1,627,0,286.7,3.55,19.1,0.1,0,250,40,36,60.3,2.1,0.66,,9.6
21.4428,81.6519,8.1,409,0,378.2,17.75,10.9,14.7,0,190,48,16.8,7.1,1.3,0.26,,7.9
21.2783,82.0281,7.8,649,0,286.7,31.95,11.1,1.5,0,225,54,21.6,43.7,0.94,0.41,,8.5
21.3667,81.8069,8.2,749,0,335.5,35.5,39.1,0.1,0,90,22,8.4,118.4,1.1,1.4,,6.8
21.4906,81.6892,7.9,571,0,335.5,24.85,5.8,1.2,0,270,60,28.8,7.9,0.7,0.16,,11.5
21.0541622,81.75135509,7.9,374,0,170.8,10.65,4.2,3.6,0,155,40,13.2,15.3,0.6,0.22,,10.6
21.339,81.706,7.7,961,0,164.7,81.65,75.5,69.3,0,330,100,19.2,23.1,1.6,0.21,,9.9
21.34306,82.18333,8,376,0,176.7,17.5,14.9,11.1,0,130,44,4.8,14,6.6,0.2,,10.3
21.919,82.2695,8,1571,0,683,64,80,1.6,0,140,24,19,272,1,0.1,,6
22.4681,82.1078,8.1,541,0,256,28,13,0.6,0,125,4,28,63,2,0.1,,12
22.3833,82.1167,8.1,375,0,207,14,9,2.8,0,160,40,14,19,0.76,0.51,,11
21.8797,82.1475,7.9,921,0,329,57,77,31,0,350,80,36,48,3.2,0.4,,7
22.4333,82.0333,8.1,463,0,207,43,10,1.4,0,200,40,24,20,1.05,0.4,,12
22.1615,82.3358,7.9,510,0,268,21,25,6.4,0,240,56,24,17,2.04,0.6,,9
21.9585,82.086,7.8,1795,0,695,57,139,75,0,500,92,65,140,38,0.14,,11
21.9464,82.0499,7.9,1212,0,549,50,66,71,0,590,128,65,27,0.95,0.3,,7
21.9908,82.2427,7.8,853,0,268,64,87,65,0,350,44,55,53,0.78,0.33,,8
22.1938,82.0484,8,605,0,281,14,83,13,0,280,56,34,23,0.56,0.7,,8
22.3585,82.1379,7.8,229,0,79,14,16,21,0,120,20,17,7.8,0.7,0.2,,6
21.9708,82.05,7.8,714,0,305,35,83,0.5,0,330,60,43,24,3.6,0.22,,4
22.3667,81.9972,8.2,437,0,256,14,6,5.2,0,190,32,26,22,2,0.2,,13
22.2958,82.075,8.1,654,0,268,35,26,47,0,250,60,24,40,0.52,0.4,,18
22.5319,82.0806,8.1,647,0,403,14,8.3,3,0,210,52,19,64,1,0.6,,23
22.6208,81.7708,7.9,990,0,427,57,43,14,0,410,120,26,36,0.86,0.2,,16
22.3624,82.1407,7.6,1679,0,451,199,101,77,0,700,128,91,52,1.85,0.1,,17
22.0695,81.8435,7.7,1018,0,488,43,68,15,0,490,140,34,24,0.9,0.4,,16
22.2889,82.025,7.9,844,0,317,71,43,18,0,310,100,14,50,1.5,0.4,,9
22.8648,81.98,8,719,0,250,57,52,20,0,210,64,12,45,0.5,1.5,,25
22.1424,82.4161,8,591,0,232,43,41,29,0,260,64,24,26,1.6,0.2,,19
22.909,81.978,8.1,832,0,244,50,65,58,0,270,72,22,43,16,0.3,,14
22.2411,82.1472,8.1,285,0,110,21,17,11,0,120,32,10,10,2.5,0.2,,9
21.8914,82.2858,8.1,498,0,256,14,24,5.2,0,230,56,22,14,1.4,0.76,,8
23.02,82.0694,8.1,581,0,220,43,25,70,0,200,40,24,32,5.4,0.3,,16
22.12598,82.25868,8.1,588,0,293,21,39,19,0,280,48,38,21,0.9,0.6,,17
21.9913,82.2677,7.9,1319,0,342,135,104,34,0,430,108,38,80,0.85,0.4,,21
22.4292,82.1218,8,811,0,281,50,41,69,0,300,72,29,46,1.8,0.5,,20
22.3939,81.9979,7.9,936,0,281,78,56,77,0,380,72,48,33,4.6,0.4,,22
22.2125,81.9317,8.1,348,0,183,14,6.3,3.8,0,160,28,22,8.2,0.81,0.6,,13
22.9469,81.945,8.1,829,0,281,57,69,61,0,320,68,36,43,16,0.4,,18
21.8281,82.27,8.1,460,0,207,28,13,19,0,220,36,31,10,0.55,0.4,,14
22.1138,82.046,7.8,474,0,207,14,47,10,0,240,48,29,21,0.52,0.4,,14
22.2806,82.1778,7.6,685,0,281,57,28,4.1,0,300,72,29,17,0.32,0.44,,16
22.3417,81.9361,7.6,1489,0,372,184,59,82,0,680,152,72,40,1.18,0.44,,24
23.0125,81.9583,7.6,548,0,195,64,13,23,0,230,64,17,18,7,0.2,,15
22.8517,81.9806,7.7,951,0,372,113,32,16,0,470,132,34,19,0.54,0.5,,22
22.8417,82.0889,7.7,144,0,49,7,11,13,0,60,20,2.4,5.4,0.2,1.1,,10
22.21,82.0058,8,394,0,159,28,11,19,0,170,36,19,11,0.6,0.7,,10
22.1458,82.2792,8,449,0,244,14,16,7.6,0,230,44,29,5,0.85,0.55,,12
21.5416,82.0753,7.8,1173,0,390,106,76,42,0,525,72,83,26,1.34,0.4,,18
22.4972,82.0669,8.1,750,0,354,28,19,63,0,355,104,23,21,0.92,0.7,,16
22.081,81.5139,8,847,0,403,14,94,5,0,390,80,46,30,0.56,0.5,,18
22.2542,81.8833,7.9,535,0,268,21,19,7.8,0,260,72,19,8.7,0.31,0.4,,14
22.3711,82.057,7.9,587,0,317,21,20,4.3,0,280,52,36,13,2.8,0.7,,14
21.8155,82.651,7.8,253,0,122,14,8.3,4.8,0,120,36,7.2,6.5,0.3,0.3,,10
21.9864,82.7175,7.8,536,0,317,14,8.6,0.3,0,230,56,22,26,0.5,0.6,,14
22.0264,82.4222,7.7,521,0,220,28,17,21,0,230,44,29,12,0.5,0.5,,15
22.0844,82.4481,7.7,575,0,281,35,21,0.6,0,270,64,26,13,0.2,0.17,,14
21.8969,82.6231,7.8,374,0,183,21,17,2,0,130,36,10,33,0.8,0.01,,11
21.7833,83.0833,7.8,514,0,268,21,17,13,0,25,56,26,10,1.35,0.01,,16
21.947,82.8352,8,361,0,159,21,9.2,9,0,150,32,17,10,1.76,0.01,,10
22.1356,82.8594,7.9,442,0,256,14,5.1,0.2,0,200,52,17,14,1.62,0.2,,12
21.7972,82.525,7.7,2790,0,708,397,107,70,0,910,196,101,118,72,0.01,,22
21.8467,82.4581,8.1,288,0,122,14,12,15,0,130,40,7.2,6.6,0.41,0.01,,11
21.7833,83.0097,8,392,0,226,14,6.6,0.1,0,160,40,14,23,0.22,1,,13
21.7514,82.9125,7.7,478,0,256,21,13,0.1,0,190,56,12,29,0.6,0.7,,15
21.8333,82.8208,7.8,765,0,342,57,26,11,0,325,72,35,33,1.3,0.4,,20
22.0331,82.34,8,1082,0,390,64,108,0.6,0,300,56,38,113,4.4,0.74,,24
22.0133,82.5799,7.9,549,0,183,43,74,17,0,215,56,18,38,2.7,0.6,,16
21.8528,82.3828,7.9,364,0,146,21,32,14,0,150,48,7.2,20,1.5,0.3,,11
21.9208,82.4431,7.8,383,0,159,21,29,14,0,160,56,4.8,19,1.6,0.35,,13
21.7458,82.7111,7.5,1488,0,390,191,67,58,0,530,158,38,58,3.4,0.2,,20
21.8,82.6667,7.6,1431,0,348,199,68,62,0,540,152,38,50,29,0.01,,24
21.9403,82.3256,7.7,462,0,195,21,34,17,0,200,60,12,17,1.5,0.01,,16
21.8245,83.072,8.1,410,0,183,28,22,13,0,200,28,31,11,1.4,0.01,,14
21.7392,83.1919,8.1,474,0,244,14,22,13,0,230,44,29,11,1.5,0.01,,13
21.7708,82.5567,7.1,571,0,195,43,35,21,0,160,48,10,50,3.4,0.01,,17
21.8329,82.4961,7.4,993,0,305,113,48,58,0,390,112,26,51,5.2,0.01,,22
21.8625,82.465,7.9,366,0,183,14,10,17,0,180,52,12,6.5,0.3,0.01,,12
21.7351,82.6554,7.7,474,0,232,28,15,16,0,310,48,22,18,1,0.01,,14
21.93,82.4031,7.4,1050,0,366,113,38,26,0,360,120,14,72,4,0.01,,21
21.948,82.405,7.9,380,0,183,21,10,4,0,160,40,14,16,0.43,0.01,,12
21.8129,82.8548,7.8,1292,0,464,149,57,39,0,500,84,70,77,10,0.01,,23
21.8708,82.4528,7.9,317,0,159,14,0.1,16,0,150,44,10,5.6,0.26,0.01,,14
22.0208,82.9625,8.1,376,0,165,21,10,6,0,110,20,14,32,0.61,0.01,,12
22.1368,82.8477,7.8,221,0,134,14,0.1,3.6,0,100,28,7.2,6,0.2,0.01,,10
21.9833,82.7542,7.9,698,0,244,64,38,59,0,280,56,34,43,0.9,0.01,,20
21.7758,82.3844,7.9,349,0,159,21,12,16,0,150,44,10,16,1.4,0.2,,12
21.8611,82.6333,7.8,485,0,159,57,15,27,0,230,56,22,9,0.4,0.1,,16
21.7333,82.5944,8.1,1231,0,476,92,77,73,0,520,132,46,55,17,0.5,,22
21.965,82.6111,8.1,578,0,262,43,15,18,0,240,64,19,30,2.5,0.1,,18
21.8694,83.0944,8,356,0,195,14,10,3.5,0,170,56,7.2,12,0.4,0.01,,14
21.9319,82.825,7.8,754,0,281,64,67,11,0,340,76,36,28,1.33,0.01,,22
22.3514,82.43,7.8,532,0,159,57,19,73,0,190,28,29,40,11,0.01,,14
22.2,82.7733,7.8,145,0,79,7,1,2.8,0,70,20,4.8,1.6,3,0.1,,10
22.3542,82.9237,7.2,311,0,110,14,7.2,60,0,140,24,19,6.2,10,0.1,,12
22.4333,82.4333,7.9,558,0,220,496,29,25,0,240,60,22,38,1.3,1.1,,16
22.313,82.9916,7.9,740,0,262,57,61,19,0,230,68,14,63,7,0.6,,19
22.3415,83.0119,7.9,153,0,49,21,0.2,12,0,60,16,4.8,5.7,6.3,0.1,,10
22.2366,83.0236,7.8,558,0,281,35,20,1.4,0,250,60,24,19,10,0.4,,14
22.3528,82.8371,7.6,226,0,49,21,0.3,64,0,90,12,14,4,19,0.2,,9
22.4347,82.65,7.9,733,0,195,71,59,64,0,300,72,29,33,0.6,0.1,,18
22.2057,83.001,7.9,524,0,244,35,21,1.5,0,230,48,23,17,8.5,1.6,,19
22.3028,82.9625,7.8,406,0,122,31,34,68,0,170,40,17,18,11,0.3,,20
22.4831,82.5356,8,634,0,207,50,38,33,0,205,64,11,46,1,0.8,,22
22.5083,82.5208,7,640,0,244,50,50,31,0,250,76,14,46,0.9,0.6,,21
22.5972,82.3961,8.1,385,0,220,14,10,1.5,0,130,28,14,36,0.22,0.7,,14
22.3458,82.7,8,702,0,244,50,58,38,0,230,48,26,55,11,1,,21
22.1263,82.6805,8,167,0,73,14,0.1,1.2,0,70,20,4.8,6,2,0.4,,11
22.7594,82.2636,7.9,514,0,256,14,31,0.5,0,180,52,12,35,5.4,0.2,,16
22.6667,82.3806,7.9,391,0,207,7,26,1,0,140,40,9.6,33,0.7,1,,12
22.3425,82.7714,8.1,141,0,61,7,56,0.2,0,70,16,7.2,1.6,3.2,0.36,,10
22.3314,82.6219,7.5,223,0,49,14,22,28,0,80,8,14,8.2,9,0.21,,11
22.3369,82.4617,7.6,529,0,49,64,75,80,0,200,24,34,27,10,0.3,,15
22.3722,82.3222,8,703,0,183,64,79,17,0,280,52,36,28,1,0.9,,19
22.8417,82.2,7.9,382,0,171,14,13,21,0,140,40,10,22,1,0.5,,12
22.3632,82.9597,7.9,135,0,37,7,17,17,0,60,12,7.2,3.7,4.2,0.4,,8
22.3769,82.2617,8.1,1713,0,488,220,9,80,0,650,116,86,57,50,0.62,,22
22.1842,82.71999,8,180,0,73,7,45,2.4,0,80,20,7.2,5.2,2.8,0.35,,10
22.4475,82.4783,7.6,807,0,366,50,33,21,0,340,80,34,36,4.5,0.8,,17
22.2708,82.8347,8.1,450,0,85,57,65,1,0,150,32,29,31,0.55,0.26,,15
22.4948,82.5967,8,440,0,159,14,56,24,0,180,8,38,14,11,0.37,,15
22.4973,82.5024,7.7,401,0,55,57,13,65,0,140,20,22,13,16,0.23,,12
22.575,82.4208,7.9,243,0,110,7,19,6,0,110,36,4.8,6.1,0.36,0.3,,11
22.1967,82.7853,8,390,0,183,35,6,2,0,140,40,9.6,31,0.5,0.63,,19
22.2269,82.73,8,610,0,220,35,96,1.6,0,290,60,34,18,0.7,0.4,,16
22.3902,82.3638,7.9,414,0,189,14,49,0.1,0,200,40,24,12,1.7,0.36,,13
22.3889,82.3743,8.1,1386,0,427,184,66,38,0,470,40,89,110,2.9,1.36,,20
22.3244,82.28989,7.7,1394,0,55,163,8,26,0,570,140,53,64,6,0.85,,20
22.33886,82.30865,7.8,606,0,268,50,11,1,0,220,56,24,36,4.3,0.31,,18
22.3167,82.5982,8,463,0,116,50,16,56,0,160,52,7.2,29,4.6,0.3,,13
22.4294,83.0448,8.1,62,0,24,7,15,19,0,25,4,3.6,2,4.2,0.2,,12
22.3967,82.9927,7.7,58,0,18,7,2,19,0,20,2,3.6,2,4.3,0.12,,17
22.4573,82.5327,7.6,470,0,73,64,54,35,0,140,28,17,39,10,0.25,,21
22.2326,82.9017,7.7,544,0,220,43,17,21,0,220,20,41,23,2.6,0.27,,16
22.422,82.5842,7.9,147,0,49,7,24,0.6,0,65,8,11,2,3.6,0.11,,13
21.8583,81.9167,8.1,782,0,293,57,38,18,0,280,36,46,38,10,0.73,,14
22.0092,81.7161,8,1456,0,445,170,38,78,0,560,120,62,39,11,0.34,,16
22.115,81.6706,8.1,495,0,287,14,6,4.2,0,190,8,41,34,1.4,0.37,,21
22.0167,81.8389,7.9,1800,0,860,106,46,73,0,840,216,72,56,3,0.56,,20
22.0781,81.6403,7.9,1422,0,580,64,9,3.5,0,450,36,86,127,1.2,0.41,,17
22.6311,81.7281,8,655,0,220,50,9,66,0,230,56,22,37,1,0.47,,13
22.57,81.7569,7.7,651,0,262,43,2,65,0,240,52,26,40,1.17,0.4,,19
22.3814,81.8997,8.1,385,0,183,14,38,3.7,0,130,36,10,15,1,0.43,,21
22.03361111,81.84833333,8.1,394,0,525,35,8,2.2,0,250,24,46,16,1.9,0.8,,22
22.4267,81.795,7.9,2260,0,891,128,61,83,0,735,52,145,56,102,0.31,,13
81.6446,22.2172,7.9,516,0,183,35,36,33,0,225,40,42,17,1.03,0.24,,17
22.0701,81.64173,7.9,574,0,281,28,14,27,0,260,36,41,20,1,0.37,,16
22.2844,81.465,7.6,1492,0,567,113,9,75,0,540,108,65,71,4.4,0.53,,18
22.019,81.768,7.5,2130,0,85,156,75,88,0,850,196,86,71,53,0.78,,14
22.5417,81.7458,7.9,415,0,92,14,91,30,0,190,56,12,9,3.1,0.3,,22
22.2708,81.7069,8,565,0,244,35,15,8,0,200,28,31,33,1,0.4,,14
22.3094,81.9317,8,399,0,220,7,17,9,0,200,56,14,8.3,0.6,0.3,,17
22.1752,81.6522,8.1,1011,0,403,78,49,8,0,310,20,62,88,0.6,0.5,,12
22.4961,81.795,7.9,568,0,207,35,35,34,0,255,44,35,13,1.2,0.35,,9
22.0805,81.6733,7.7,1234,0,525,57,90,13,0,500,96,62,51,1.3,0.25,,20
32.75972222,74.89472222,7.5,730,0,371,34,55.74,67.9,0,413,34.8,79,30.4,2.2,0,438,0
32.76722222,75.04305556,8.2,480,0,291,14,19.5,12.4,0,250,52.2,29,20.3,5.1,0.363,288,0
